date,country,category,sku_id,sales_qty,true_demand,is_stockout,holiday_boost,promo_boost
2024-01-01,MY,Electronics,USB_Hub_7Port,105,105,0,1.0,1.0
2024-01-01,MY,Fashion,Sneakers_Classic_White,107,107,0,1.0,1.0
2024-01-02,MY,Fashion,Compression_Leggings,70,70,0,1.0,1.0
2024-01-04,MY,Electronics,USB_Hub_7Port,109,109,0,1.0,1.0
2024-01-05,MY,Electronics,LED_DeskLamp,0,90,1,1.0,1.0
2024-01-05,MY,Sports,Yoga_Mat_6mm,142,142,0,1.0,1.0
2024-01-06,MY,Fashion,Sneakers_Classic_White,166,166,0,1.0,1.0
2024-01-07,MY,Fashion,Crossbody_Bag_Canvas,105,105,0,1.0,1.0
2024-01-08,MY,Fashion,Sunglasses_UV400,193,193,0,1.0,1.0
2024-01-09,MY,Sports,Yoga_Mat_6mm,106,106,0,1.0,1.0
2024-01-09,MY,Electronics,LED_DeskLamp,72,72,0,1.0,1.0
2024-01-10,MY,Electronics,SmartWatch_Basic,115,115,0,1.0,1.0
2024-01-10,MY,Beauty,Hair_Mask_Coconut,209,209,0,1.0,1.0
2024-01-11,MY,Fashion,Sunglasses_UV400,216,216,0,1.0,1.0
2024-01-11,MY,Toys,Puzzle_1000pcs_Animals,42,42,0,1.0,1.0
2024-01-12,MY,Beauty,Lip_Tint_Korean,211,211,0,1.0,1.0
2024-01-14,MY,Electronics,TWS_Earbuds_Pro,232,232,0,1.0,1.0
2024-01-14,MY,Beauty,Retinol_Night_Cream,274,274,0,1.0,1.0
2024-01-15,MY,Electronics,Webcam_HD1080,118,118,0,1.0,1.0
2024-01-15,MY,Sports,Yoga_Mat_6mm,97,97,0,1.0,1.0
2024-01-17,MY,Fashion,Casual_Tshirt_Pack3,94,94,0,1.0,1.0
2024-01-19,MY,Fashion,Baseball_Cap_Logo,333,333,0,1.0,1.0
2024-01-19,MY,Toys,Puzzle_1000pcs_Animals,58,58,0,1.0,1.0
2024-01-22,MY,Electronics,USB_Hub_7Port,134,134,0,1.4545,1.0
2024-01-22,MY,Sports,Foam_Roller_Grid,136,136,0,1.0568,1.0
2024-01-22,MY,Fashion,Baseball_Cap_Logo,432,432,0,1.9091,1.0
2024-01-23,MY,Home,Bamboo_Cutting_Board,400,400,0,2.0636,1.0
2024-01-23,MY,Sports,Gym_Gloves_XL,101,101,0,1.0591,1.0
2024-01-24,MY,Home,Aromatherapy_Diffuser,225,225,0,2.1045,1.0
2024-01-26,MY,Electronics,USB_Hub_7Port,248,248,0,1.5273,1.0
2024-01-27,MY,Toys,Fidget_Cube_Pack,145,145,0,1.6818,1.0
2024-01-27,MY,Electronics,TWS_Earbuds_Pro,364,364,0,1.5455,1.0
2024-01-31,MY,Home,Silicone_Storage_Bags,281,281,0,2.3909,1.0
2024-02-01,MY,Home,Bamboo_Cutting_Board,520,520,0,2.4318,1.0
2024-02-01,MY,Home,Aromatherapy_Diffuser,218,218,0,2.4318,1.0
2024-02-02,MY,Home,Aromatherapy_Diffuser,0,329,1,2.4727,1.0
2024-02-03,MY,Toys,Slime_Kit_DIY,225,225,0,1.8409,1.0
2024-02-03,MY,Sports,Foam_Roller_Grid,190,190,0,1.0841,1.0
2024-02-04,MY,Home,Cable_Management_Box,683,683,0,2.5545,1.0
2024-02-04,MY,Toys,Fidget_Cube_Pack,156,156,0,1.8636,1.0
2024-02-05,MY,Fashion,Compression_Leggings,160,160,0,2.4182,1.0
2024-02-07,MY,Beauty,Vitamin_C_Serum_30ml,387,387,0,2.2114,1.0
2024-02-07,MY,Electronics,Webcam_HD1080,211,211,0,1.7455,1.0
2024-02-07,MY,Home,Magnetic_Spice_Rack,144,144,0,2.6773,1.0
2024-02-08,MY,Electronics,USB_Hub_7Port,187,187,0,1.7636,1.0
2024-02-09,MY,Fashion,Sunglasses_UV400,630,630,0,2.5636,1.0
2024-02-09,MY,Home,Cable_Management_Box,280,280,0,2.7591,1.0
2024-02-10,MY,Electronics,TWS_Earbuds_Pro,262,262,0,1.8,1.0
2024-02-10,MY,Toys,Building_Blocks_500pcs,0,459,1,2.0,1.0
2024-02-12,MY,Fashion,Compression_Leggings,174,174,0,2.4,1.0
2024-02-13,MY,Sports,Gym_Gloves_XL,103,103,0,1.0812,1.0
2024-02-13,MY,Sports,Foam_Roller_Grid,147,147,0,1.0812,1.0
2024-02-15,MY,Sports,Resistance_Bands_Set,64,64,0,1.0688,1.0
2024-02-16,MY,Beauty,Vitamin_C_Serum_30ml,407,407,0,1.8125,1.0
2024-02-18,MY,Electronics,LED_DeskLamp,89,89,0,1.0,1.0
2024-02-21,MY,Beauty,Vitamin_C_Serum_30ml,171,171,0,1.0,1.0
2024-02-21,MY,Home,Magnetic_Spice_Rack,55,55,0,1.0,1.0
2024-02-23,MY,Home,Cable_Management_Box,89,89,0,1.0,1.0
2024-02-26,MY,Home,Weighted_Blanket_5kg,165,165,0,1.0,1.0
2024-02-26,MY,Home,Aromatherapy_Diffuser,76,76,0,1.0,1.0
2024-02-27,MY,Electronics,TWS_Earbuds_Pro,128,128,0,1.0,1.0
2024-02-28,MY,Beauty,Lip_Tint_Korean,165,165,0,1.0,1.0
2024-02-29,MY,Toys,Building_Blocks_500pcs,107,107,0,1.0,1.0
2024-03-02,MY,Home,Bamboo_Cutting_Board,295,295,0,1.0,1.0
2024-03-02,MY,Electronics,USB_Hub_7Port,154,154,0,1.0,1.0
2024-03-04,MY,Electronics,TWS_Earbuds_Pro,131,131,0,1.0,1.0
2024-03-05,MY,Home,Aromatherapy_Diffuser,100,100,0,1.0,1.0
2024-03-06,MY,Beauty,Lip_Tint_Korean,242,242,0,1.0,1.0
2024-03-06,MY,Toys,Puzzle_1000pcs_Animals,54,54,0,1.0,1.0
2024-03-07,MY,Electronics,Bluetooth_Speaker_Mini,96,96,0,1.0,1.0
2024-03-09,MY,Toys,Building_Blocks_500pcs,249,249,0,1.0,1.0
2024-03-09,MY,Beauty,Retinol_Night_Cream,297,297,0,1.0,1.0
2024-03-10,MY,Fashion,Crossbody_Bag_Canvas,103,103,0,1.0,1.0
2024-03-10,MY,Toys,Puzzle_1000pcs_Animals,55,55,0,1.0,1.0
2024-03-10,MY,Beauty,Retinol_Night_Cream,675,675,0,1.0,1.0
2024-03-15,MY,Home,Bamboo_Cutting_Board,0,502,1,1.8276,1.0
2024-03-17,MY,Electronics,TWS_Earbuds_Pro,314,314,0,1.5862,1.0
2024-03-19,MY,Home,Weighted_Blanket_5kg,440,440,0,1.931,1.0
2024-03-19,MY,Sports,Yoga_Mat_6mm,97,97,0,1.1241,1.0
2024-03-20,MY,Toys,Puzzle_1000pcs_Animals,66,66,0,1.6379,1.0
2024-03-20,MY,Electronics,USB_Hub_7Port,167,167,0,1.6379,1.0
2024-03-23,MY,Beauty,SPF50_Sunscreen_100ml,1087,1087,0,2.2414,1.0
2024-03-24,MY,Beauty,Jade_Roller_Set,890,890,0,2.2724,1.0
2024-03-24,MY,Sports,Foam_Roller_Grid,220,220,0,1.1414,1.0
2024-03-27,MY,Sports,Gym_Gloves_XL,202,202,0,1.1517,1.96
2024-03-28,MY,Electronics,Bluetooth_Speaker_Mini,389,389,0,1.7759,2.2
2024-03-28,MY,Beauty,Sheet_Mask_10pcs,2839,2839,0,2.3966,2.2
2024-03-29,MY,Fashion,Sunglasses_UV400,1513,1513,0,2.9828,2.2
2024-03-29,MY,Toys,Puzzle_1000pcs_Animals,174,174,0,1.7931,2.2
2024-03-29,MY,Fashion,Compression_Leggings,835,835,0,2.9828,2.2
2024-03-30,MY,Electronics,SmartWatch_Basic,1533,1533,0,1.8103,2.2
2024-03-31,MY,Sports,Foam_Roller_Grid,174,174,0,1.1655,1.0
2024-04-01,MY,Electronics,Bluetooth_Speaker_Mini,233,233,0,1.8448,1.36
2024-04-01,MY,Sports,Gym_Gloves_XL,128,128,0,1.169,1.36
2024-04-02,MY,Beauty,Sheet_Mask_10pcs,2189,2189,0,2.5517,1.54
2024-04-02,MY,Toys,Building_Blocks_500pcs,393,393,0,1.8621,1.54
2024-04-03,MY,Electronics,SmartWatch_Basic,296,296,0,1.8793,1.72
2024-04-03,MY,Toys,Fidget_Cube_Pack,238,238,0,1.8793,1.72
2024-04-05,MY,Electronics,Webcam_HD1080,601,601,0,1.9138,1.9
2024-04-05,MY,Toys,Fidget_Cube_Pack,310,310,0,1.9138,1.9
2024-04-07,MY,Home,Magnetic_Spice_Rack,234,234,0,2.4224,1.0
2024-04-08,MY,Sports,Resistance_Bands_Set,48,48,0,1.1931,1.0
2024-04-11,MY,Electronics,Webcam_HD1080,280,280,0,1.9375,1.0
2024-04-12,MY,Home,Silicone_Storage_Bags,415,415,0,2.3125,1.0
2024-04-14,MY,Beauty,Jade_Roller_Set,1199,1199,0,2.35,1.0
2024-04-14,MY,Toys,Building_Blocks_500pcs,423,423,0,1.75,1.0
2024-04-14,MY,Beauty,Vitamin_C_Serum_30ml,760,760,0,2.35,1.0
2024-04-15,MY,Electronics,SmartWatch_Basic,157,157,0,1.6875,1.0
2024-04-17,MY,Toys,Building_Blocks_500pcs,264,264,0,1.5625,1.0
2024-04-17,MY,Sports,Resistance_Bands_Set,58,58,0,1.1125,1.0
2024-04-19,MY,Fashion,Casual_Tshirt_Pack3,151,151,0,1.0,1.0
2024-04-20,MY,Toys,Slime_Kit_DIY,142,142,0,1.0,1.0
2024-04-20,MY,Home,Cable_Management_Box,128,128,0,1.0,1.0
2024-04-21,MY,Sports,Yoga_Mat_6mm,160,160,0,1.0,1.0
2024-04-22,MY,Electronics,LED_DeskLamp,0,70,1,1.0,1.0
2024-04-23,MY,Electronics,PowerBank_20000,68,68,0,1.0,1.0
2024-04-24,MY,Toys,Play_Dough_Set,0,122,1,1.0,1.0
2024-04-25,MY,Fashion,Baseball_Cap_Logo,396,396,0,1.0,1.0
2024-04-27,MY,Beauty,Hair_Mask_Coconut,390,390,0,1.0,1.0
2024-04-28,MY,Toys,Fidget_Cube_Pack,87,87,0,1.0,1.0
2024-05-04,MY,Sports,Foam_Roller_Grid,343,343,0,1.0,2.2
2024-05-05,MY,Sports,Jump_Rope_Speed,455,455,0,1.0,2.5
2024-05-05,MY,Sports,Yoga_Mat_6mm,388,388,0,1.0,2.5
2024-05-05,MY,Beauty,Retinol_Night_Cream,1045,1045,0,1.0,2.5
2024-05-07,MY,Sports,Gym_Gloves_XL,233,233,0,1.0,2.5
2024-05-07,MY,Electronics,TWS_Earbuds_Pro,381,381,0,1.0,2.5
2024-05-08,MY,Electronics,Webcam_HD1080,131,131,0,1.0,1.0
2024-05-08,MY,Sports,Resistance_Bands_Set,41,41,0,1.0,1.0
2024-05-10,MY,Toys,Fidget_Cube_Pack,104,104,0,1.0,1.0
2024-05-11,MY,Toys,Puzzle_1000pcs_Animals,63,63,0,1.0,1.0
2024-05-12,MY,Beauty,Lip_Tint_Korean,304,304,0,1.0,1.0
2024-05-13,MY,Fashion,Casual_Tshirt_Pack3,110,110,0,1.0,1.0
2024-05-13,MY,Sports,Foam_Roller_Grid,254,254,0,1.0,1.0
2024-05-14,MY,Electronics,PowerBank_20000,76,76,0,1.0,1.0
2024-05-15,MY,Fashion,Sneakers_Classic_White,0,125,1,1.0,1.0
2024-05-15,MY,Beauty,Hair_Mask_Coconut,236,236,0,1.0,1.0
2024-05-19,MY,Beauty,Sheet_Mask_10pcs,703,703,0,1.0,1.0
2024-05-19,MY,Toys,Play_Dough_Set,202,202,0,1.0,1.0
2024-05-21,MY,Fashion,Compression_Leggings,77,77,0,1.0,1.0
2024-05-22,MY,Toys,Play_Dough_Set,117,117,0,1.0,1.0
2024-05-23,MY,Toys,Puzzle_1000pcs_Animals,60,60,0,1.0,1.0
2024-05-27,MY,Electronics,Webcam_HD1080,153,153,0,1.0,1.0
2024-05-29,MY,Fashion,Sneakers_Classic_White,155,155,0,1.0,1.0
2024-06-03,MY,Electronics,LED_DeskLamp,101,101,0,1.0,1.66
2024-06-04,MY,Fashion,Casual_Tshirt_Pack3,176,176,0,1.0,1.99
2024-06-04,MY,Electronics,Bluetooth_Speaker_Mini,0,278,1,1.0,1.99
2024-06-05,MY,Fashion,Crossbody_Bag_Canvas,227,227,0,1.0,2.32
2024-06-05,MY,Beauty,Hair_Mask_Coconut,0,532,1,1.0,2.32
2024-06-05,MY,Fashion,Sneakers_Classic_White,382,382,0,1.0,2.32
2024-06-08,MY,Home,Cable_Management_Box,707,707,0,1.4727,2.65
2024-06-10,MY,Electronics,TWS_Earbuds_Pro,208,208,0,1.2727,1.0
2024-06-11,MY,Beauty,Lip_Tint_Korean,254,254,0,1.4364,1.0
2024-06-12,MY,Sports,Resistance_Bands_Set,57,57,0,1.0773,1.0
2024-06-12,MY,Beauty,Hair_Mask_Coconut,375,375,0,1.4636,1.0
2024-06-15,MY,Beauty,SPF50_Sunscreen_100ml,776,776,0,1.5455,1.0
2024-06-15,MY,Fashion,Baseball_Cap_Logo,981,981,0,1.9091,1.0
2024-06-16,MY,Fashion,Sunglasses_UV400,736,736,0,1.9545,1.0
2024-06-16,MY,Beauty,Jade_Roller_Set,714,714,0,1.5727,1.0
2024-06-18,MY,Home,Magnetic_Spice_Rack,110,110,0,1.7,1.0
2024-06-18,MY,Toys,Building_Blocks_500pcs,283,283,0,1.35,1.0
2024-06-19,MY,Beauty,Hair_Mask_Coconut,232,232,0,1.45,1.0
2024-06-22,MY,Fashion,Crossbody_Bag_Canvas,131,131,0,1.0,1.0
2024-06-23,MY,Sports,Foam_Roller_Grid,180,180,0,1.0,1.0
2024-06-25,MY,Sports,Jump_Rope_Speed,80,80,0,1.0,1.0
2024-06-25,MY,Toys,RC_Car_Offroad,139,139,0,1.0,1.0
2024-06-29,MY,Fashion,Compression_Leggings,104,104,0,1.0,1.0
2024-07-01,MY,Sports,Jump_Rope_Speed,64,64,0,1.0,1.0
2024-07-04,MY,Fashion,Crossbody_Bag_Canvas,138,138,0,1.0,1.54
2024-07-06,MY,Electronics,Webcam_HD1080,439,439,0,1.0,2.08
2024-07-07,MY,Electronics,SmartWatch_Basic,458,458,0,1.0,2.35
2024-07-08,MY,Electronics,Webcam_HD1080,349,349,0,1.0,2.35
2024-07-10,MY,Fashion,Sneakers_Classic_White,151,151,0,1.0,1.0
2024-07-13,MY,Fashion,Compression_Leggings,126,126,0,1.0,1.0
2024-07-15,MY,Toys,Play_Dough_Set,135,135,0,1.0,1.0
2024-07-16,MY,Toys,RC_Car_Offroad,149,149,0,1.0,1.0
2024-07-19,MY,Home,Magnetic_Spice_Rack,113,113,0,1.0,1.0
2024-07-20,MY,Sports,Jump_Rope_Speed,170,170,0,1.0,1.0
2024-07-20,MY,Toys,Slime_Kit_DIY,213,213,0,1.0,1.0
2024-07-23,MY,Electronics,LED_DeskLamp,96,96,0,1.0,1.0
2024-07-23,MY,Sports,Resistance_Bands_Set,46,46,0,1.0,1.0
2024-07-24,MY,Fashion,Casual_Tshirt_Pack3,116,116,0,1.0,1.0
2024-07-25,MY,Sports,Yoga_Mat_6mm,114,114,0,1.0,1.0
2024-07-25,MY,Fashion,Baseball_Cap_Logo,314,314,0,1.0,1.0
2024-07-26,MY,Beauty,Jade_Roller_Set,364,364,0,1.0,1.0
2024-07-26,MY,Fashion,Sunglasses_UV400,386,386,0,1.0,1.0
2024-07-28,MY,Electronics,Bluetooth_Speaker_Mini,208,208,0,1.0,1.0
2024-07-28,MY,Home,Weighted_Blanket_5kg,352,352,0,1.0,1.0
2024-07-28,MY,Beauty,Vitamin_C_Serum_30ml,302,302,0,1.0,1.0
2024-07-28,MY,Fashion,Compression_Leggings,0,155,1,1.0,1.0
2024-07-29,MY,Fashion,Sunglasses_UV400,246,246,0,1.0,1.0
2024-07-31,MY,Toys,Building_Blocks_500pcs,181,181,0,1.0,1.0
2024-08-03,MY,Home,Aromatherapy_Diffuser,138,138,0,1.0,1.0
2024-08-04,MY,Toys,Play_Dough_Set,0,220,1,1.0,1.0
2024-08-05,MY,Fashion,Compression_Leggings,119,119,0,1.0,1.6
2024-08-07,MY,Beauty,Vitamin_C_Serum_30ml,383,383,0,1.0,2.2
2024-08-08,MY,Sports,Resistance_Bands_Set,130,130,0,1.0,2.5
2024-08-09,MY,Electronics,SmartWatch_Basic,498,498,0,1.0,2.5
2024-08-10,MY,Fashion,Compression_Leggings,367,367,0,1.0,2.5
2024-08-13,MY,Home,Magnetic_Spice_Rack,74,74,0,1.0,1.0
2024-08-14,MY,Toys,Building_Blocks_500pcs,237,237,0,1.0,1.0
2024-08-15,MY,Beauty,Hair_Mask_Coconut,294,294,0,1.0,1.0
2024-08-15,MY,Fashion,Casual_Tshirt_Pack3,142,142,0,1.0,1.0
2024-08-16,MY,Beauty,Sheet_Mask_10pcs,641,641,0,1.0,1.0
2024-08-17,MY,Sports,Yoga_Mat_6mm,0,108,1,1.0,1.0
2024-08-17,MY,Toys,Fidget_Cube_Pack,128,128,0,1.0,1.0
2024-08-20,MY,Electronics,USB_Hub_7Port,133,133,0,1.0,1.0
2024-08-21,MY,Toys,Fidget_Cube_Pack,96,96,0,1.0,1.0
2024-08-22,MY,Sports,Foam_Roller_Grid,117,117,0,1.0,1.0
2024-08-22,MY,Fashion,Crossbody_Bag_Canvas,108,108,0,1.0,1.0
2024-08-27,MY,Home,Aromatherapy_Diffuser,109,109,0,1.0,1.0
2024-08-28,MY,Beauty,Retinol_Night_Cream,244,244,0,1.0,1.0
2024-08-28,MY,Electronics,SmartWatch_Basic,119,119,0,1.0,1.0
2024-08-30,MY,Home,Aromatherapy_Diffuser,126,126,0,1.0,1.0
2024-09-01,MY,Electronics,Bluetooth_Speaker_Mini,177,177,0,1.0,1.0
2024-09-02,MY,Fashion,Casual_Tshirt_Pack3,99,99,0,1.0,1.0
2024-09-03,MY,Fashion,Sneakers_Classic_White,137,137,0,1.0,1.0
2024-09-04,MY,Beauty,Hair_Mask_Coconut,224,224,0,1.0,1.0
2024-09-05,MY,Toys,RC_Car_Offroad,155,155,0,1.0,1.0
2024-09-08,MY,Electronics,Bluetooth_Speaker_Mini,0,560,1,1.0,2.8
2024-09-08,MY,Fashion,Baseball_Cap_Logo,1625,1625,0,1.0,2.8
2024-09-11,MY,Toys,RC_Car_Offroad,659,659,0,1.1375,3.25
2024-09-13,MY,Sports,Jump_Rope_Speed,0,165,1,1.2438,1.0
2024-09-13,MY,Home,Weighted_Blanket_5kg,296,296,0,1.2438,1.0
2024-09-13,MY,Fashion,Sunglasses_UV400,503,503,0,1.325,1.0
2024-09-16,MY,Sports,Yoga_Mat_6mm,127,127,0,1.3,1.0
2024-09-17,MY,Home,Bamboo_Cutting_Board,295,295,0,1.25,1.0
2024-09-17,MY,Beauty,Lip_Tint_Korean,204,204,0,1.1667,1.0
2024-09-18,MY,Sports,Gym_Gloves_XL,124,124,0,1.2,1.0
2024-09-18,MY,Electronics,PowerBank_20000,100,100,0,1.2667,1.0
2024-09-18,MY,Electronics,SmartWatch_Basic,0,178,1,1.2667,1.0
2024-09-18,MY,Beauty,SPF50_Sunscreen_100ml,538,538,0,1.1333,1.0
2024-09-20,MY,Toys,Puzzle_1000pcs_Animals,82,82,0,1.0,1.0
2024-09-21,MY,Electronics,Bluetooth_Speaker_Mini,211,211,0,1.0,1.0
2024-09-22,MY,Home,Weighted_Blanket_5kg,0,392,1,1.0,1.0
2024-09-22,MY,Sports,Jump_Rope_Speed,157,157,0,1.0,1.0
2024-09-26,MY,Beauty,Retinol_Night_Cream,590,590,0,1.0,1.0
2024-09-29,MY,Toys,Puzzle_1000pcs_Animals,85,85,0,1.0,1.0
2024-10-01,MY,Sports,Jump_Rope_Speed,122,122,0,1.0,1.0
2024-10-05,MY,Electronics,USB_Hub_7Port,280,280,0,1.0,1.0
2024-10-08,MY,Home,Cable_Management_Box,287,287,0,1.0,2.17
2024-10-09,MY,Beauty,Sheet_Mask_10pcs,1448,1448,0,1.0,2.56
2024-10-10,MY,Sports,Jump_Rope_Speed,325,325,0,1.0,2.95
2024-10-10,MY,Toys,Slime_Kit_DIY,0,528,1,1.0,2.95
2024-10-13,MY,Toys,Puzzle_1000pcs_Animals,328,328,0,1.0,2.95
2024-10-14,MY,Beauty,Lip_Tint_Korean,209,209,0,1.0,1.0
2024-10-17,MY,Fashion,Compression_Leggings,0,139,1,1.0,1.0
2024-10-19,MY,Toys,Slime_Kit_DIY,283,283,0,1.0,1.0
2024-10-19,MY,Electronics,Webcam_HD1080,0,277,1,1.0,1.0
2024-10-20,MY,Fashion,Baseball_Cap_Logo,580,580,0,1.0,1.0
2024-10-21,MY,Electronics,TWS_Earbuds_Pro,170,170,0,1.0,1.0
2024-10-21,MY,Beauty,Jade_Roller_Set,318,318,0,1.0,1.0
2024-10-23,MY,Toys,Building_Blocks_500pcs,0,279,1,1.0,1.0
2024-10-23,MY,Electronics,Bluetooth_Speaker_Mini,186,186,0,1.0,1.0
2024-10-24,MY,Sports,Jump_Rope_Speed,139,139,0,1.0,1.0
2024-10-24,MY,Sports,Foam_Roller_Grid,99,99,0,1.0,1.0
2024-10-24,MY,Beauty,Sheet_Mask_10pcs,538,538,0,1.0,1.0
2024-10-26,MY,Electronics,SmartWatch_Basic,254,254,0,1.0,1.0
2024-10-27,MY,Electronics,LED_DeskLamp,132,132,0,1.0,1.0
2024-10-27,MY,Toys,Puzzle_1000pcs_Animals,116,116,0,1.0,1.0
2024-10-28,MY,Beauty,Retinol_Night_Cream,234,234,0,1.0,1.0
2024-10-28,MY,Beauty,Vitamin_C_Serum_30ml,170,170,0,1.0,1.0
2024-10-29,MY,Electronics,SmartWatch_Basic,137,137,0,1.0,1.0
2024-10-29,MY,Fashion,Sneakers_Classic_White,158,158,0,1.0,1.0
2024-11-01,MY,Toys,Fidget_Cube_Pack,0,158,1,1.0,1.0
2024-11-03,MY,Home,Silicone_Storage_Bags,242,242,0,1.0,1.0
2024-11-04,MY,Toys,Fidget_Cube_Pack,96,96,0,1.0,1.0
2024-11-05,MY,Fashion,Sunglasses_UV400,296,296,0,1.0,1.0
2024-11-06,MY,Electronics,Webcam_HD1080,201,201,0,1.0,1.0
2024-11-06,MY,Sports,Jump_Rope_Speed,85,85,0,1.0,1.0
2024-11-10,MY,Toys,Puzzle_1000pcs_Animals,0,556,1,1.0,4.0
2024-11-10,MY,Fashion,Compression_Leggings,784,784,0,1.0,4.0
2024-11-10,MY,Sports,Yoga_Mat_6mm,529,529,0,1.0,4.0
2024-11-11,MY,Home,Bamboo_Cutting_Board,996,996,0,1.0,4.75
2024-11-16,MY,Home,Silicone_Storage_Bags,440,440,0,1.0,1.0
2024-11-16,MY,Electronics,SmartWatch_Basic,205,205,0,1.0,1.0
2024-11-17,MY,Electronics,Bluetooth_Speaker_Mini,193,193,0,1.0,1.0
2024-11-17,MY,Sports,Jump_Rope_Speed,173,173,0,1.0,1.0
2024-11-17,MY,Beauty,Sheet_Mask_10pcs,692,692,0,1.0,1.0
2024-11-19,MY,Electronics,PowerBank_20000,88,88,0,1.0,1.0
2024-11-19,MY,Sports,Yoga_Mat_6mm,88,88,0,1.0,1.0
2024-11-20,MY,Toys,Slime_Kit_DIY,193,193,0,1.0,1.0
2024-11-21,MY,Beauty,Hair_Mask_Coconut,320,320,0,1.0,1.0
2024-11-24,MY,Sports,Gym_Gloves_XL,151,151,0,1.0,1.0
2024-11-27,MY,Home,Magnetic_Spice_Rack,72,72,0,1.0,1.0
2024-11-27,MY,Beauty,Vitamin_C_Serum_30ml,253,253,0,1.0,1.0
2024-11-28,MY,Home,Bamboo_Cutting_Board,263,263,0,1.0,1.0
2024-11-28,MY,Fashion,Baseball_Cap_Logo,328,328,0,1.0,1.0
2024-12-01,MY,Toys,Building_Blocks_500pcs,517,517,0,1.0,1.0
2024-12-01,MY,Sports,Yoga_Mat_6mm,123,123,0,1.0,1.0
2024-12-02,MY,Electronics,SmartWatch_Basic,157,157,0,1.0,1.0
2024-12-02,MY,Electronics,PowerBank_20000,106,106,0,1.0,1.0
2024-12-03,MY,Electronics,PowerBank_20000,83,83,0,1.0,1.0
2024-12-05,MY,Toys,Slime_Kit_DIY,246,246,0,1.0,1.0
2024-12-06,MY,Fashion,Compression_Leggings,119,119,0,1.0,1.0
2024-12-08,MY,Beauty,Jade_Roller_Set,496,496,0,1.0,1.0
2024-12-10,MY,Home,Aromatherapy_Diffuser,428,428,0,1.0,2.8
2024-12-10,MY,Beauty,Lip_Tint_Korean,671,671,0,1.0,2.8
2024-12-11,MY,Home,Weighted_Blanket_5kg,882,882,0,1.0,3.4
2024-12-12,MY,Fashion,Sunglasses_UV400,1555,1555,0,1.0,4.0
2024-12-15,MY,Fashion,Sunglasses_UV400,2094,2094,0,1.0,4.0
2024-12-16,MY,Beauty,Vitamin_C_Serum_30ml,233,233,0,1.0,1.0
2024-12-17,MY,Home,Cable_Management_Box,177,177,0,1.0,1.0
2024-12-19,MY,Toys,Play_Dough_Set,324,324,0,1.0,1.0
2024-12-19,MY,Sports,Jump_Rope_Speed,103,103,0,1.0,1.0
2024-12-20,MY,Home,Silicone_Storage_Bags,332,332,0,1.0,1.0
2024-12-21,MY,Electronics,TWS_Earbuds_Pro,379,379,0,1.0,1.0
2024-12-21,MY,Fashion,Sneakers_Classic_White,326,326,0,1.0,1.0
2024-12-21,MY,Toys,RC_Car_Offroad,451,451,0,1.0,1.0
2024-12-21,MY,Home,Weighted_Blanket_5kg,527,527,0,1.0,1.0
2024-12-23,MY,Toys,RC_Car_Offroad,259,259,0,1.0,1.0
2024-12-24,MY,Sports,Foam_Roller_Grid,107,107,0,1.0,1.0
2024-12-24,MY,Fashion,Crossbody_Bag_Canvas,160,160,0,1.0,1.0
2024-12-25,MY,Fashion,Compression_Leggings,131,131,0,1.0,1.0
2024-12-26,MY,Home,Magnetic_Spice_Rack,109,109,0,1.0,1.0
2024-12-27,MY,Fashion,Casual_Tshirt_Pack3,188,188,0,1.0,1.0
2024-12-27,MY,Home,Aromatherapy_Diffuser,275,275,0,1.0,1.0
2024-12-30,MY,Sports,Jump_Rope_Speed,100,100,0,1.0,1.0
2025-01-01,MY,Fashion,Compression_Leggings,83,83,0,1.0,1.0
2025-01-02,MY,Toys,Puzzle_1000pcs_Animals,55,55,0,1.0,1.0
2025-01-03,MY,Home,Silicone_Storage_Bags,194,194,0,1.0,1.0
2025-01-03,MY,Sports,Yoga_Mat_6mm,180,180,0,1.0,1.0
2025-01-04,MY,Fashion,Baseball_Cap_Logo,479,479,0,1.0,1.0
2025-01-05,MY,Toys,Play_Dough_Set,150,150,0,1.0,1.0
2025-01-06,MY,Fashion,Casual_Tshirt_Pack3,91,91,0,1.0,1.0
2025-01-06,MY,Electronics,LED_DeskLamp,81,81,0,1.0,1.0
2025-01-07,MY,Beauty,Jade_Roller_Set,323,323,0,1.0,1.0
2025-01-09,MY,Fashion,Baseball_Cap_Logo,624,624,0,1.8727,1.0
2025-01-09,MY,Electronics,SmartWatch_Basic,234,234,0,1.4364,1.0
2025-01-09,MY,Toys,Slime_Kit_DIY,173,173,0,1.5455,1.0
2025-01-10,MY,Toys,Fidget_Cube_Pack,131,131,0,1.5682,1.0
2025-01-12,MY,Electronics,PowerBank_20000,172,172,0,1.4909,1.0
2025-01-12,MY,Toys,RC_Car_Offroad,312,312,0,1.6136,1.0
2025-01-17,MY,Toys,RC_Car_Offroad,257,257,0,1.7273,1.0
2025-01-17,MY,Fashion,Sneakers_Classic_White,403,403,0,2.1636,1.0
2025-01-18,MY,Toys,Puzzle_1000pcs_Animals,146,146,0,1.75,1.0
2025-01-21,MY,Beauty,Hair_Mask_Coconut,430,430,0,2.0636,1.0
2025-01-21,MY,Beauty,Vitamin_C_Serum_30ml,366,366,0,2.0636,1.0
2025-01-21,MY,Fashion,Sneakers_Classic_White,305,305,0,2.3091,1.0
